# Time (BTJD),Normalized SAP_FLUX,Normalized SAP_BKG
1331.9270791323966,1.0020399375218914,0.00556129424346765
1331.9479126000663,1.0007142096074642,0.0051923545613762135
1331.9687460676391,1.000848575102331,0.005902773593891202
1331.989579535124,1.0036622465029477,0.0054320281619604635
1332.0104130025309,1.0028169626621746,0.00539677179640114
1332.0312464698393,1.0025067047009057,0.005477454214188224
1332.0520799370693,1.0028568332062515,0.005615779374183786
1332.0729134042,1.0023568112248014,0.005314739227493194
1332.0937468712416,1.0031091975802275,0.005274539566701032
1332.1145803382028,1.0018007648503842,0.005459314280580494
1332.135413805064,1.0028434147988579,0.004985803216515082
1332.1562472718347,1.0034661220500887,0.005019665877691578
1332.1770807385242,1.003269981849807,0.004709305332940832
1332.1979142051116,1.0024563719978394,0.004723743239281678
1332.2187476716178,1.001850710700686,0.005735681504368856
1332.2395811380215,1.002939839452838,0.004823567315701649
1332.2604146043325,1.0011881239969913,0.005640386967193072
1332.2812480705602,1.002954197657966,0.005253829990637465
1332.3020815366847,1.003019324853099,0.0051837745687694356
1332.322915002725,1.003711834088825,0.005003921373491832
1332.343748468661,1.0015151129851532,0.005865492001650584
1332.364581934502,1.0024939927004457,0.005515236668941419
1332.385415400258,1.003443823565099,0.005369463901150127
1332.427082331472,1.001813175056975,0.005426540450953082
1332.4479157969297,1.0011598463091282,0.0057681286845315425
1332.4687492622902,1.0016950384921335,0.005662054715019833
1332.4895827275634,1.0019567663039841,0.005358880458493037
1332.5104161927286,1.002234937002632,0.0054322459282702806
1332.5312496578056,1.0019171616667646,0.005337082050880386
1332.5520831227734,1.002507564470849,0.005854407696480915
1332.5729165876423,1.0053239943858605,0.004873087374553964
1332.5937500524217,1.0010936274064473,0.0053366247416297705
1332.614583517091,1.0026012597533223,0.004750201845924406
1332.6354169816593,1.0030695064244959,0.005167354989009258
1332.6562504461365,1.00302025632336,0.0046947803200760585
1332.6770839105022,1.001539951310691,0.0049357169652572445
1332.6979173747761,1.0020963488117263,0.005018468162987587
1332.7187508389368,1.0044568150849822,0.004709457769357704
1332.7395843030051,1.0037410284227803,0.0051708610265973065
1332.7604177669598,1.0030816358373293,0.005236038483125441
1332.7812512308105,1.0011988323107996,0.005507157538847221
1332.8229181582078,1.0032838483280033,0.005154920532718725
1332.8645850851833,1.0021107230750708,0.005509444085100296
1332.8854185485063,0.998897081268567,0.00599055519337831
1332.9062520117322,1.0000002666989698,0.005530131884532882
1332.9270854748409,0.9978357007168822,0.0062121977435097364
1332.9479189378417,0.9998065447303603,0.006067709796946363
1332.9687524007436,0.9993805317329579,0.0055415210625362945
1332.9895858635266,1.000566875800201,0.0053881482505324
1333.0104193262096,0.9990416930409539,0.005314848110648101
1333.031252788773,0.997836512607299,0.005284643923476527
1333.0520862512249,0.9959037256061761,0.006288590164993432
1333.072919713576,0.9978886871952823,0.005399319662225997
1333.0937531758052,0.999836556829841,0.005032492313339781
1333.114586637932,0.9976235738644926,0.005747310225313067
1333.135420099936,0.9977752869639659,0.005954427762579722
1333.1562535618264,0.9979701092352663,0.005746003627454166
1333.1770870236128,0.9997700728762707,0.00521905271095974
1333.1979204852744,0.9977595997053968,0.00622254164322603
1333.218753946831,0.9988478868282608,0.005410599957074501
1333.2395874082613,0.9991098187293272,0.005513821187927612
1333.2604208695855,0.9983666057275362,0.005703408537254022
1333.2812543307737,0.9976845332617668,0.005373361918095846
1333.302087791845,0.9977626938685308,0.005669545876077526
1333.3229212528163,0.9973108329945567,0.005329634443084655
1333.3437547136589,0.998807939602643,0.005417089393107037
1333.364588174382,0.9969039036978674,0.005683896675894447
1333.3854216349948,0.9978134470671166,0.005605500804360438
1333.4062550954773,0.9997202072821884,0.005386994089090372
1333.4270885558483,0.9989367662627278,0.006174937927900101
1333.4479220160877,0.99781636609816,0.006165878849411726
1333.4687554762145,0.9978930698824757,0.006345274735438716
1333.4895889362083,0.9998502835124511,0.0059499199999665155
1333.510422396078,0.9993033579462225,0.006250785933609254
1333.531255855833,0.9983307338099965,0.0058661235239490525
1333.5520893154535,1.0,0.005730890645552888
1333.5729227749475,0.9978452641210647,0.005800096778812633
1333.5937562343256,0.9990224102918217,0.005859546981392589
1333.6145896935664,0.9961226070536174,0.006219188042054852
1333.6354231526893,0.9984142915562406,0.005911331809866998
1333.6562566116738,0.9977658909624547,0.005729388058015154
1333.6770900705292,0.9974463623238611,0.006035872362451163
1333.6979235292647,0.9974306490308802,0.005934698134910329
1333.7187569878595,0.9962408344843884,0.005919628706271014
1333.7395904463328,0.9981893968349357,0.006123065992901766
1333.7604239046643,1.0002109771333854,0.004800723629801878
1333.781257362863,0.9977746731974263,0.005571180833933328
1333.8020908209385,0.9972387609771343,0.005947829443392275
1333.8229242788696,0.996981898190512,0.005977598097944217
1333.8437577366758,0.997126446159155,0.006154859874135002
1333.8645911943363,0.9987070573096086,0.0062600845550384275
1333.8854246518704,0.9977000078402023,0.006177376910570048
1333.9062581092574,0.9979767108312251,0.006341311388600052
1333.9270915665059,0.9993737528021447,0.00606429086588224
1333.947925023626,1.0005683410022521,0.006545467304053199
1333.9687584805968,0.9991704158397332,0.006185434264033266
1333.9895919374271,0.9979481772380508,0.006390461244725679
1334.0104253941265,0.9986938745326892,0.0065542215097078305
1334.031258850674,1.0007210446242931,0.00595871775888311
1334.0520923070885,0.9984728592175393,0.0068024533262678755
1334.07292576335,0.9993245281326183,0.0062946658450373175
1334.0937592194766,0.9975428116861235,0.006688147790245095
1334.1145926754484,0.9982527982726861,0.0068529315568833845
1334.135426131274,0.9977021550820507,0.006624647134302548
1334.1562595869625,0.9984100308096391,0.006136110194859785
1334.1770930424937,0.9963244309495876,0.006202812015556637
1334.1979264978866,0.9965493299837226,0.006465416408564585
1334.2187599531196,0.998077459394792,0.006121628735256976
1334.2395934082026,0.9980370985919964,0.005485206694817698
1334.260426863144,0.9984517869143685,0.005745698754620424
1334.2812603179234,0.9967758371942154,0.006356359040608385
1334.30209377256,0.9974778234557182,0.005841820803773511
1334.3229272270328,0.9978704891306213,0.006401284230323569
1334.3437606813507,0.9983866844331158,0.005776294921149667
1334.364594135523,0.9973304683943967,0.006634403064982336
1334.3854275895285,0.9976988319204544,0.0065226453947844105
1334.4062610433864,0.9979620538881072,0.006711862541384133
1334.4270944970758,0.9983262772008978,0.006335605911282855
1334.4479279506056,0.9992120377556313,0.006932024280608806
1334.468761403985,0.9971436289645378,0.006991888239177414
1334.489594857193,0.9995657307384246,0.006599734668459519
1334.5104283102485,0.9997089289428605,0.006387216526709411
1334.5312617631305,0.9981933438609897,0.0065832497588063955
1334.5520952158581,0.9992968259945924,0.006115269959010328
1334.5729286684104,1.000140121390209,0.006065423250693288
1334.593762120796,0.9989530153732575,0.006108497426775029
1334.6145955730242,0.997754286669237,0.006026769730700826
1334.6354290250736,0.9976161428728215,0.006079316741259592
1334.6562624769538,0.9968249222245031,0.0066840755602515225
1334.677095928673,0.9996382893978468,0.005913073940345531
1334.6979293802108,0.9981700762516345,0.006751953319021385
1334.7187628315855,0.9976021321245299,0.0068818944760890045
1334.7395962827763,0.9970135657962941,0.007768464676614712
1334.760429733792,0.9978187140714557,0.007551939634763978
1334.7812631846418,0.9985817532392726,0.008230151030057076
1334.802096635304,0.997977155305101,0.008502554907006776
1334.8229300857984,0.9983594217950953,0.008921602616987032
1334.8437635361026,0.995665648411664,0.010211519576555214
1334.8645969862362,0.9977481483589289,0.009694869006515117
1334.885430436178,0.9951070666739606,0.01041473909687615
1334.9062638859368,0.9941068788603332,0.011544336499157285
1334.9270973355215,0.9951752449995079,0.011322018873465426
1334.9479307849103,0.9939541119294888,0.011771423207034129
1334.9687642341225,0.9939200899241438,0.012279210688264687
1335.0312645806068,0.9935393870297661,0.012717813812866484
1335.0520980290498,0.9932388960330405,0.013027303292377961
1335.07293147731,0.9930265216392741,0.013363055388853335
1335.0937649253658,0.9924720079001365,0.013400707183820642
1335.114598373236,0.9927036384602663,0.01340837255792619
1335.1354318208994,0.9920973613126353,0.01377345777633387
1335.1562652683642,0.9919146588824865,0.013265692071734295
1335.1770987156399,0.9919776580515112,0.013408176568247355
1335.1979321627045,0.991082472178151,0.01337890877620799
1335.2187656095768,0.9918455312024598,0.013696629822230542
1335.2395990562354,0.9901562209018744,0.014499534206524679
1335.260432502689,0.9893971903581998,0.014622354405261292
1335.281265948946,0.9914899878390718,0.014150781461353248
1335.4062666220295,0.9907399952343722,0.014437057052238267
1335.4271000668,0.9907066966907517,0.014326192223910593
1335.4479335113422,0.9915118635144837,0.013967531111642504
1335.4687669556645,0.9912284064415672,0.01402216867877551
1335.4896003997749,0.9886702683879286,0.015170668196748734
1335.5104338436522,0.9902758941093268,0.014335599728494674
1335.5312672873151,0.9894581387043023,0.014640646775285895
1335.5521007307416,0.9898428320344516,0.014600251124814898
1335.57293417395,0.9891964048789309,0.014422248943170736
1335.5937676169187,0.9895086210937134,0.014307616757683229
1335.6146010596563,0.9913131824020714,0.013671216493874932
1335.6354345021712,0.9879573826991654,0.015502740042588205
1335.656267944441,0.9901889148312975,0.014448446230241682
1335.6771013864843,0.9901832080898899,0.015095016180718417
1335.6979348282796,0.9897704528509803,0.01456754262508043
1335.718768269835,0.9892528097766977,0.014450057700934325
1335.7396017111587,0.9900763181802965,0.014438428979990117
1335.7604351522289,0.9892319171582769,0.015038179173856261
1335.7812685930637,0.9889015631350072,0.0147722647329391
1335.8021020336414,0.9898384210157853,0.014166547742183977
1335.8229354739701,0.9909391418058097,0.014023997915777972
1335.8437689140578,0.9902177099630757,0.01439738003058967
1335.8646023538827,0.9909582569934727,0.014178045803342297
1335.8854357934629,0.9884890518045281,0.015282360537053716
1335.9062692327764,0.9890578506569122,0.014962113401837292
1335.9271026718313,0.988704919625626,0.014531044991555154
1335.9479361106357,0.9897352253255988,0.014988920434575725
1335.9687695491675,0.9897183401057914,0.014534289709571421
1335.9896029874446,0.9903664555086794,0.01414808115911152
1336.0104364254453,0.9891031804670795,0.014713642042336446
1336.031269863187,0.9892050165139218,0.014818692510192017
1336.0521033006476,0.9882270781878276,0.015093709582859516
1336.0729367378358,0.9895016956724982,0.014708263214483977
1336.0937701747584,0.9879901328283334,0.015001246007711348
1336.1146036113942,0.9891314591799337,0.01483058255070801
1336.1354370477607,0.9897284898554775,0.014429043252037015
1336.1562704838352,0.9902260083961416,0.014629475363592296
1336.177103919626,0.9895435209334373,0.01450047060165689
1336.1979373551405,0.9890686006139089,0.014860656078093696
1336.218770790357,0.9897109052832523,0.014557046288947266
1336.2396042252926,0.9886561122090832,0.014831279402899425
1336.2604376599256,0.9898400442985272,0.014230157281281432
1336.2812710942728,0.9894722592581957,0.01445075455312574
1336.3021045283126,0.9904406338337275,0.014000283164638935
1336.3229379620525,0.9891130270166623,0.015045692111544938
1336.3437713955,0.9890189181573437,0.014706041998123845
1336.3646048286323,0.9890895394210882,0.014617890195910048
1336.385438261467,0.9894527711664634,0.014367088736894169
1336.406271693982,0.989070717361607,0.014587424689166696
1336.4271051261846,0.9888581993467909,0.014712335444477547
1336.4479385580821,0.9894424554018167,0.01450112390058634
1336.4687719896526,0.9892811641334613,0.014673594817961159
1336.4896054209128,0.9892814049422418,0.014688969119434217
1336.5104388518403,0.9868270330988169,0.015100482115094816
1336.531272282452,0.9878959379768143,0.01472986563241779
1336.5521057127262,0.9900118842320798,0.014453607291784337
1336.5729391426694,0.990491020914434,0.013869144292867324
1336.5937725722893,0.9887429380450306,0.01484103533357921
1336.614606001563,0.9893354372415649,0.01439099947771204
1336.6354394305079,0.9900668580368918,0.0142002579669436
1336.656272859101,0.9893020633790094,0.014650359152703718
1336.6771062873595,0.9891512979602922,0.014722309141467153
1336.7396065700195,0.9500064938021833,0.014163215917643782
1336.760439996861,0.9324210996265169,0.014561249178726728
1336.7812734233537,0.9280725829889196,0.014721982492002428
1336.8021068494747,0.9270816696002533,0.014300517575983206
1336.8229402752306,0.9268122728392223,0.014738097198928863
1336.8437737006288,0.9270373514098298,0.014353565449054551
1336.8646071256462,0.9293808438021528,0.014462513933855838
1336.885440550299,0.9323760365486251,0.014781214928272567
1336.9062739745655,0.9531553577596323,0.014482439551204066
1336.9271073984614,0.9816493221807352,0.014190763355835592
1336.9479408219643,0.9884415356244224,0.014976899734273845
1336.9687742450908,0.9900993791980198,0.014405132511219143
1336.9896076678183,0.9893241030624543,0.014733545883053692
1337.010441090153,0.9875596447332744,0.015236542505468284
1337.0312745121018,0.9888071556867413,0.014559485271617212
1337.052107933642,0.9885833661701273,0.014769216004601668
1337.0937747755231,0.9897430465855392,0.014499142227167009
1337.1146081958475,0.9895196365969879,0.01470558468887323
1337.1354416157703,0.9895680639117542,0.014732217508563813
1337.1562750352684,0.9887362209225465,0.0146248369411932
1337.177108454359,0.9885303133352304,0.0142281756078621
1337.1979418730182,0.9910753906695406,0.01410620469773377
1337.2187752912628,0.9888254832260256,0.01516783723472112
1337.2396087090701,0.9907570547845778,0.01428725560771537
1337.2604421264468,0.9894495485089518,0.014527016314823544
1337.2812755434002,0.9903528753266355,0.014127763562405625
1337.302108959906,0.9909270930388954,0.014007229909922087
1337.3229423759822,0.9903492974772964,0.014304960008703465
1337.3437757916054,0.9886629552588226,0.014523902256593165
1337.3646092067925,0.9895535265952321,0.01433832180736738
1337.3854426215207,0.9900876529768893,0.013998693470577271
1337.4062760357967,0.9900046901620161,0.014601840818876558
1337.4271094496237,0.990573722559715,0.014454151707558881
1337.4479428629832,0.9892154458268144,0.014508135975762438
1337.4896096883351,0.9886071918073679,0.014207008722547917
1337.5104431003087,0.9898069278322013,0.014573836071434133
1337.531276511824,0.9880330662441609,0.01520115548012307
1337.5521099228586,0.9892769158837498,0.014278087646072085
1337.57294333343,0.9899489662272335,0.014394766834871868
1337.5937767435162,0.9891202668152979,0.014307420768004394
1337.635443562264,0.9903106662723422,0.014190676249311666
